timestep,net_demand_normalized,net_demand_mw
245,0.4529642,11538.833
246,0.45465872,11582.0
247,0.45635328,11625.167
248,0.4580478,11668.333
249,0.45974234,11711.5
250,0.46143687,11754.667
251,0.4631314,11797.833
252,0.46482593,11841.0
253,0.46616718,11875.167
254,0.4675084,11909.333
255,0.46884963,11943.5
256,0.47019088,11977.667
257,0.4715321,12011.833
258,0.47287333,12046.0
259,0.47421458,12080.167
260,0.4755558,12114.333
261,0.47689706,12148.5
262,0.47823828,12182.667
263,0.4795795,12216.833
264,0.48092076,12251.0
265,0.4849968,12354.833
266,0.48907283,12458.667
267,0.49314886,12562.5
268,0.49722493,12666.333
269,0.501301,12770.167
270,0.505377,12874.0
271,0.50945306,12977.833
272,0.5135291,13081.667
273,0.5176051,13185.5
274,0.5216812,13289.333
275,0.5257572,13393.167
276,0.52983326,13497.0
277,0.5316554,13543.417
278,0.5334775,13589.833
279,0.5352996,13636.25
280,0.5371217,13682.667
281,0.5389438,13729.083
282,0.54076594,13775.5
283,0.54258806,13821.917
284,0.54441017,13868.333
285,0.5462323,13914.75
286,0.5480544,13961.167
287,0.5498765,14007.583
288,0.5516986,14054.0
289,0.56342626,14352.75
290,0.5751539,14651.5
291,0.5868815,14950.25
292,0.59860915,15249.0
293,0.6103368,15547.75
294,0.62206435,15846.5
295,0.633792,16145.25
296,0.6455196,16444.0
297,0.65724725,16742.75
298,0.6689749,17041.5
299,0.68070245,17340.25
300,0.6924301,17639.0
301,0.7085413,18049.416
302,0.7246524,18459.834
303,0.7407636,18870.25
304,0.75687474,19280.666
305,0.77298594,19691.084
306,0.7890971,20101.5
307,0.80520827,20511.916
308,0.8213194,20922.334
309,0.8374306,21332.75
310,0.85354173,21743.166
311,0.8696529,22153.584
312,0.88576406,22564.0
313,0.8906056,22687.334
314,0.89544713,22810.666
315,0.90028864,22934.0
316,0.9051302,23057.334
317,0.9099717,23180.666
318,0.9148132,23304.0
319,0.9196548,23427.334
320,0.9244963,23550.666
321,0.92933786,23674.0
322,0.93417937,23797.334
323,0.9390209,23920.666
324,0.94386244,24044.0
325,0.94523966,24079.084
326,0.9466168,24114.166
327,0.94799405,24149.25
328,0.9493713,24184.334
329,0.9507485,24219.416
330,0.9521257,24254.5
331,0.95350295,24289.584
332,0.9548802,24324.666
333,0.9562574,24359.75
334,0.9576346,24394.834
335,0.9590118,24429.916
336,0.960389,24465.0
337,0.9545465,24316.166
338,0.94870394,24167.334
339,0.9428614,24018.5
340,0.9370189,23869.666
341,0.9311763,23720.834
342,0.92533374,23572.0
343,0.91949123,23423.166
344,0.91364866,23274.334
345,0.9078061,23125.5
346,0.9019636,22976.666
347,0.896121,22827.834
348,0.89027846,22679.0
349,0.8840401,22520.084
