timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-23T01:00:00Z,MISO_MINN_HUB,71096.0,56248.0,14844.0,4.0,91510.75,35.57,2025-11-23T01:00:00Z,bundle-d4f79dfb55b9a6c1650bfa3e,True,69381.0182483384,69619.74057246585,69565.48469461603,54884.86608087856,58412.90515547926,56606.44036724463
2025-11-23T01:00:00Z,SPP_NORTH_HUB,30976.0,26537.0,4439.0,0.0,41569.45,38.6092,2025-11-23T01:00:00Z,bundle-fc6d26bf28686f90393bacb3,True,29970.11956874584,29832.92091081844,30280.43123820149,21245.37233751484,22626.96613594601,22529.994512363988
2025-11-23T02:00:00Z,CAISO_NP15,23603.0,22473.0,696.0,434.0,32722.8,57.88783,2025-11-23T02:00:00Z,bundle-ba2042549aa42acf4279702c,True,25809.712491597293,24750.580254484576,23522.01538861873,20665.45819953623,22031.098880174628,23215.53440273044
2025-11-23T02:00:00Z,ISONE_NEMA,13935.0,12931.0,1004.0,0.0,17608.25,52.92,2025-11-23T02:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,14002.636789377695,12995.098272461955,12205.277797081895,13276.956472069922,12253.507460540988,11677.8385889944
2025-11-23T02:00:00Z,MISO_MINN_HUB,69939.0,54209.0,15727.0,3.0,91510.75,33.64,2025-11-23T02:00:00Z,bundle-44de349f17f02568e29b112c,True,69619.74057246585,69565.48469461603,66137.21105330254,58412.90515547926,56606.44036724463,50251.025384764456
2025-11-23T02:00:00Z,SPP_NORTH_HUB,30642.0,25665.0,4977.0,0.0,41569.45,34.9073,2025-11-23T02:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,29832.92091081844,30280.43123820149,29839.88511475113,22626.96613594601,22529.994512363988,20142.950383834195
2025-11-23T03:00:00Z,CAISO_NP15,24809.0,24092.0,717.0,0.0,32722.8,53.61254,2025-11-23T03:00:00Z,bundle-ba2042549aa42acf4279702c,True,24750.580254484576,23522.01538861873,23373.508533400924,22031.098880174628,23215.53440273044,25520.2292141174
2025-11-23T03:00:00Z,ISONE_NEMA,13482.0,12540.0,942.0,0.0,17608.25,50.65,2025-11-23T03:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12995.098272461955,12205.277797081895,11964.507796174126,12253.507460540988,11677.8385889944,11548.034857680052
2025-11-23T03:00:00Z,MISO_MINN_HUB,68716.0,52527.0,16187.0,2.0,91510.75,30.36,2025-11-23T03:00:00Z,bundle-44de349f17f02568e29b112c,True,69565.48469461603,66137.21105330254,62452.689198817694,56606.44036724463,50251.025384764456,46653.23178511162
2025-11-23T03:00:00Z,SPP_NORTH_HUB,30253.0,25273.0,4980.0,0.0,41569.45,29.4589,2025-11-23T03:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,30280.43123820149,29839.88511475113,28405.441602867755,22529.994512363988,20142.950383834195,18760.02812924058
