timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
271,0.5909030717716768,0.24962383686956913,0.4433995797780165,0.14750349199366034
272,0.5564323668132923,0.2208629698787932,0.43353706174222256,0.12289530507106979
273,0.563594066394664,0.22175204360134582,0.4386159304100547,0.12497813598460933
274,0.5713299730354426,0.23636606818966954,0.43628695367014514,0.1350430193652975
275,0.562480689213979,0.23645296026096485,0.4294804651597059,0.1330002240542731
276,0.5825113318354401,0.2615426579409278,0.4301597698264893,0.1523515620089508
277,0.5940982670769519,0.252590282120311,0.44403481818879675,0.15006344888815515
278,0.6005312331865965,0.26636662837457653,0.44056975336905624,0.1599614798175403
279,0.5667843972439245,0.2461928323238919,0.4272461411694528,0.13953825607447165
280,0.5465163505785059,0.21883673641567142,0.42691849602010273,0.11959785455840317
281,0.5561557244928444,0.23363873987302736,0.4262162018491657,0.12993952264367875
282,0.5783196611302964,0.241446544684801,0.43868637722710135,0.1396332839031951
283,0.5931782390045152,0.24711430088871178,0.4465954131705172,0.14658282583399795
284,0.5867029806546825,0.23277080520368446,0.4501356554322904,0.13656732522239215
285,0.5921809159662051,0.23113699043655492,0.45530600125581405,0.1368749147103911
286,0.5958729278972031,0.23609664267889788,0.45518933015742846,0.14068359773977465
287,0.5887510397765298,0.23281234911375587,0.4516825271629895,0.13706851261354022
288,0.5874992267233106,0.2305180790721486,0.45207003352268027,0.13542919320063027
289,0.5902978190581631,0.22832265256782588,0.45551945520580084,0.13477836385236233
290,0.586555203401509,0.22742295670089763,0.45315908477564143,0.1333961186258676
291,0.5879381208018917,0.23189813554527636,0.45159636677193954,0.13634175402995213
292,0.5981865282820826,0.23513098872387303,0.4575343384458155,0.14065218983626712
293,0.5944201044124731,0.24122065690308395,0.4510336963496966,0.1433864080627765
294,0.5889258755505627,0.23737850791343268,0.4491275299407582,0.13979834560980453
295,0.5859026415451698,0.22928167740748484,0.45156590109421696,0.13433674045095284
296,0.5305893862702631,0.17975269799918012,0.43521451255845417,0.09537487371180893
297,0.5205081085885727,0.165258318320599,0.4344898138909894,0.08601829469758325
298,0.5306358519254216,0.19773416609744357,0.42571101424354185,0.1049248376818798
299,0.5473057883708975,0.19815129209660937,0.4388564392332507,0.10844934913764678
300,0.5631374398305758,0.19289964170781,0.45450842945500436,0.10862901037557149
301,0.5692846413497081,0.185992278157368,0.46340209398507576,0.10588254736463239
302,0.5522055518787912,0.17146381721037876,0.4575222800688898,0.09468327180990137
303,0.5386502214414487,0.14821639585631458,0.4588134269921914,0.07983679444925726
304,0.5224249802219877,0.13191794300062007,0.45350775145896344,0.06891722876302424
305,0.5067793985443193,0.1300353052623944,0.4408801847539161,0.0658992137904032
306,0.5142054117657543,0.13408300139216917,0.44525920682410575,0.06894620494164855
307,0.5222626532467914,0.14351511361724575,0.44731006922803396,0.0749525840187575
308,0.5235839693818998,0.1210074578028794,0.4602264043006554,0.06335756508124434
309,0.5005223511834784,0.12540771602408546,0.4377529863025532,0.06276936488092524
310,0.5280006934389341,0.12025666946708496,0.46450508856965655,0.06349560486927755
311,0.5338219616886966,0.11388181436942867,0.4730293481413402,0.0607926135473564
312,0.5265251673566069,0.11851296964502694,0.46412510618033065,0.06240006117627629
313,0.5245122442883493,0.12032902426312247,0.4613981977190717,0.0631140465692776
314,0.518926788826583,0.11866224249023985,0.4573497723761616,0.06157701645042148
315,0.5166600450243403,0.120094939568901,0.45461178813947645,0.06204825688486381
316,0.5283700640590973,0.11358090386906597,0.4683573146059087,0.06001274945318855
317,0.512872768544698,0.10950081903931018,0.45671278032609497,0.05615998821860299
318,0.5100022164984268,0.11089173644503031,0.45344718512010196,0.056555031378324835
319,0.5291395998945709,0.11871115197620145,0.4663248284348601,0.06281477145971084
320,0.5403721961051138,0.11994397379446287,0.4755578075762257,0.06481438852888811
321,0.5330244357979672,0.12312964416252965,0.46739332668823036,0.06563110910973684
322,0.5371540661362192,0.11259496232571832,0.47667322429650516,0.06048084183971401
323,0.5280012472528616,0.11575980142475452,0.4668799277188476,0.061121319534013965
324,0.5215276499674684,0.11897622505036728,0.45947825891494964,0.06204939105251869
325,0.5375559926634594,0.11387154362776777,0.4763436619925143,0.061212330670945135
326,0.5462189989126319,0.10882152179718194,0.48677861621642604,0.05944038269620587
327,0.5543494771600063,0.10487985107977095,0.4962093865493159,0.058140090610690344
328,0.5498921885911757,0.1081116800441962,0.49044242023940376,0.05944976835177199
329,0.5225493537740367,0.10602960451831846,0.4671436524520727,0.055405701321963985
330,0.5278407786925595,0.09824221017339656,0.4759845339741558,0.051856244718403735
331,0.5325548633459216,0.10156976877896509,0.478463389013763,0.054091474332158614
332,0.5211858530673121,0.10824557929189707,0.46476978848329936,0.05641606458401275
333,0.5240847493682531,0.10497344551978352,0.4690697674826954,0.05501498188555772
334,0.5240100525355816,0.10333618557497587,0.4698608525036119,0.05414920003196972
335,0.5163398481251678,0.09983004723902641,0.4647936166954405,0.051546231429727224
336,0.526848163135524,0.0979291699948046,0.4752543598063747,0.05159380332914927
337,0.5380259352891114,0.09728327048953404,0.4856850126959962,0.05234092259311516
338,0.526728057208446,0.1051608418821322,0.4713368912694659,0.05539116593898007
339,0.5046741567194188,0.10197520729709264,0.4532099049704707,0.051464251748948156
340,0.48887611772756956,0.08251008799406481,0.448538906235671,0.040337211491898554
341,0.49681248928748023,0.09109083087726663,0.45155742684808053,0.0452550624393997
342,0.5057649559515194,0.09433273716863763,0.4580547632926371,0.04771019265888227
343,0.5199365470818202,0.1008729977141569,0.46748898895652913,0.05244755812529109
344,0.518417578743239,0.10736632270738489,0.4627569896867113,0.055660589056527716
345,0.5208028134439817,0.11407572274928049,0.4613918560905008,0.059410957353480905
346,0.5193186534993759,0.10303501864627279,0.4658106463527104,0.053508007146665475
347,0.5224661479796611,0.11720142145734733,0.46123237277310003,0.06123377520656105
348,0.5451882822655059,0.13571159471205207,0.4711999110609297,0.07398837120457617
349,0.5646591117068719,0.13733660741904935,0.48711074495679607,0.0775483667500758
350,0.5625211197689657,0.13976943052268354,0.4838978632018751,0.07862325656709059
351,0.5544930520685697,0.11970815275021164,0.4881157130926143,0.0663773389759554
352,0.5454288176285016,0.12889889057670464,0.475123648147624,0.07030516948087762
353,0.5464783713702449,0.1346261211856343,0.47290810792082627,0.07357026344941865
354,0.5386894095313034,0.12788468525830884,0.4697992839414084,0.06889012558989498
355,0.550192380770319,0.12280992024107054,0.48262329837067136,0.06756908239964758
356,0.5509915757754745,0.12181069719011517,0.4838749077843838,0.06711666799109073
357,0.5499456358488463,0.12190668957008458,0.4829035839389982,0.06704205190984808
358,0.5419096812997795,0.12183137599961999,0.4758880791595118,0.06602160214026767
359,0.5391370295438859,0.11045291990758557,0.47958777040046147,0.059549259143424425
360,0.537463350901101,0.12569751902827347,0.46990554112421024,0.06755780977689076
361,0.5455386051078067,0.11965393156514575,0.48026276618609215,0.06527583892171458
362,0.5719818785663051,0.11617369072232502,0.5055326327069687,0.0664492458593364
363,0.5694632119402184,0.11078546058969421,0.5063749677165347,0.06308824422368375
364,0.5661036343975222,0.10495213095788831,0.5066898516244969,0.05941378277302528
