timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
190,0.526954848578493,0.010892255633712508,0.5212151216603518,0.005739726918141211
191,0.5216007415799095,0.010893043242269914,0.5159189221466796,0.0056818194332300094
192,0.4780161022602264,0.010904391191192329,0.4728036276854919,0.005212474574734504
193,0.508665747950802,0.010900226705082927,0.5031211759810277,0.005544571969774313
194,0.4910844411792463,0.010670949652092573,0.48584410383249654,0.005240337346749754
195,0.5047943114528405,0.011006421765351118,0.4992383323562405,0.0055559790965999745
196,0.4872358217706254,0.011105106650013337,0.48182501600615574,0.005410805764469685
197,0.4534113668243384,0.011108003218788768,0.44837487190221825,0.005036494922120166
198,0.4749234424611706,0.011102074953238998,0.46965080680591637,0.0052726356552542045
199,0.5113930116625888,0.011079621150283162,0.5057269708344649,0.005666040828123823
200,0.5091157533538311,0.011046597560555146,0.5034917565147925,0.005623996839038626
201,0.5103374127030622,0.011060457377340628,0.5046928475017977,0.0056445652012645136
202,0.5002838540233188,0.010740872900431906,0.49491036873311606,0.005373485290202696
203,0.5170936248728473,0.010905442543841513,0.5114544900570097,0.0056391348158375725
204,0.5258804419723047,0.010908570794548886,0.5201438379415811,0.005736604030723543
205,0.5435739166419047,0.010899518159055394,0.5376492228666774,0.005924693775227303
206,0.5141474047892197,0.010895751432671073,0.5085453824668834,0.005602022322336255
207,0.5178259034260727,0.010885698714598817,0.5121890066547615,0.005636896771311171
208,0.5059043787568684,0.0108764194817175,0.500401950515871,0.005502428240997392
209,0.51345642193111,0.01084141237659458,0.5078898291235441,0.005566592807565904
210,0.5054392988005688,0.010863182400528705,0.4999486195053029,0.005490679295265908
211,0.5019060736551113,0.010863635133176187,0.4964535491997971,0.0054525244553141824
212,0.5072899746864453,0.010845739678800696,0.5017880396793307,0.005501935007114581
213,0.4838507562644699,0.010836096258347352,0.47860770289491394,0.005243053369555959
214,0.4650283932522537,0.01068658250765091,0.4600588289593632,0.004969564292890543
215,0.4424626226874691,0.010825691277734757,0.4376726589323177,0.004789963755151379
216,0.4481192365353495,0.010826774849386397,0.4432675504557024,0.004851686079647156
217,0.4413813834452663,0.010818322815333573,0.43660637715447687,0.00477500629078942
218,0.4558683668150788,0.01082325311937758,0.45093438809192193,0.004933978723156865
219,0.467639944460842,0.010842390573012093,0.4625696095354559,0.005070334925386132
220,0.4543866871918625,0.010949079266939098,0.44941157133595694,0.004975115855905563
221,0.4447505787675251,0.010932259838308991,0.4398884498772002,0.004862128890324894
222,0.4514702502522228,0.010793748273713747,0.4465971940179298,0.004873056234293043
223,0.5002252976367939,0.010943133971905022,0.4947512651886184,0.0054740324481755
224,0.5130206893179738,0.010936276159244186,0.5074101533841867,0.005610535933787176
225,0.5048069039940065,0.010959524954174162,0.4992744601326448,0.005532443861361714
226,0.4915062665895681,0.010886813735363893,0.48615532941544337,0.005350937174124737
227,0.4910083780403067,0.010882459327626071,0.48566499933675944,0.005343378703547284
228,0.4660316166374062,0.010890053009408906,0.4609565076281643,0.005075109009241884
229,0.5261307850148885,0.010985939958861279,0.5203507438002064,0.005780041214682116
230,0.5253816234976771,0.010996649884866266,0.5196041857281306,0.005777437769546583
231,0.5120375279148827,0.010877635079811801,0.5064677705390557,0.005569757375827042
232,0.4950984222193862,0.01088893530605165,0.4897073275297111,0.005391094689675142
233,0.487435267231924,0.010875256924706637,0.4821342834666138,0.0053009837653102115
234,0.512968066055538,0.01065954265377955,0.5075000610753923,0.005468004980145814
235,0.504477361973984,0.010804147572853364,0.4990269141080533,0.005450447865930686
236,0.4984064596169424,0.010804573783331576,0.4930213902499221,0.005385069367020324
237,0.4964725841971798,0.01080484258871337,0.49110827607531754,0.005364308121862273
238,0.4823793015649027,0.010808963552747703,0.4771652812756878,0.005214020289214927
239,0.4910595602313205,0.010808770594409958,0.48575181009658835,0.005307750134732183
240,0.5084129692046446,0.01081165745870427,0.5029161823340412,0.00549678687060338
241,0.5592976488080439,0.01094647510595964,0.5531753110185449,0.006122337789499009
242,0.5635465714242998,0.010952669099557034,0.5573742323052995,0.006172339119000239
243,0.5528990267342544,0.010940050152888054,0.5468502836522987,0.006048743081955736
244,0.5457194946401775,0.011079095788478049,0.5396734160854192,0.006046078554758361
245,0.5470747792581965,0.011062327199194632,0.5410228590476152,0.006051920210581346
246,0.4962750435184044,0.010766915774394004,0.490931691923908,0.005343351594496379
247,0.5129302309844296,0.010948920809009818,0.507314198504834,0.005616032479595634
248,0.501238203760308,0.010943109816222514,0.4957530990524729,0.005485104707835167
249,0.5266280012143428,0.010949503544675603,0.520861686048321,0.005766315166021874
250,0.5343562503516445,0.010961624303396417,0.5284988378911181,0.005857412460526366
251,0.5004275410094734,0.010970245473368372,0.4949377280429654,0.005489812966508041
252,0.4938095392788379,0.010952747688799584,0.48840096798879445,0.00540857129004348
253,0.5406901536250122,0.010950903424506588,0.534769107970083,0.0059210456549291385
254,0.5221575708765034,0.010761816670806649,0.5165382068254567,0.005619364051046658
255,0.522424513775243,0.011103548671098121,0.5166237477595649,0.005800766015678182
256,0.5329831938961603,0.011107053011635712,0.5270633213072448,0.005919872588915568
257,0.5466549036873469,0.011095474140812956,0.5405895083395353,0.006065395347811555
258,0.4980993271711874,0.011145646567209243,0.4925476881151726,0.0055516390560147785
259,0.4869399223977557,0.011151869922385644,0.48150963172315936,0.005430290674596331
260,0.4645325178725097,0.011149396513969831,0.45935326063711635,0.0051792572353933876
261,0.4568278141200677,0.0109724280875529,0.45181530378124124,0.005012510338826426
262,0.5028468468572294,0.010982553973262412,0.497324304221335,0.00552254263589434
263,0.5072174477670609,0.010986731928552922,0.5016447856389594,0.005572662128101492
