timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-11-07 01:00:00+00:00,CAISO_NP15,26310,3834,1529,20947,33983.0,26654.51465379455,26781.144075613855,26409.590376634504,24908.232071570324,25319.071359978072,24704.860219242484,2025-11-07T01:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 01:00:00+00:00,ISONE_NEMA,14109,1273,1,12835,18007.25,13485.083530132111,12876.877895995269,12340.509972230462,12257.431762054415,11690.956496973993,11191.86196226636,2025-11-07T01:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 01:00:00+00:00,SPP_NORTH_HUB,32345,17334,0,15011,46366.75,31695.98903054305,30933.178129138607,30137.096147927572,13677.722114549848,12589.523028669457,11613.840563202211,2025-11-07T01:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 02:00:00+00:00,SPP_NORTH_HUB,31694,17841,0,13853,46366.75,30968.480489237103,30193.176328993904,29427.413005574614,12787.973949522786,11768.871239490092,10888.07430017935,2025-11-07T02:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 02:00:00+00:00,ISONE_NEMA,13390,1274,0,12116,18007.25,12658.817636098947,12094.208517926847,11740.109655306502,11414.671515141908,10891.572204850829,10581.30400290366,2025-11-07T02:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 02:00:00+00:00,CAISO_NP15,27569,4086,20,23463,33983.0,27933.22651538803,27432.813428468657,26338.99757781998,22690.145881191613,23557.571901588803,23200.625362440594,2025-11-07T02:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 02:00:00+00:00,MISO_MINN_HUB,71316,20461,3,50852,101249.75,69047.32915480659,66557.56927221827,64134.77281019131,48726.3602211999,45786.786260612396,42994.47332080076,2025-11-07T02:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 03:00:00+00:00,SPP_NORTH_HUB,30776,17368,0,13408,46366.75,29887.978323207557,29078.005474796377,28386.913570137684,12725.25091492661,11962.173925160856,11313.826673548729,2025-11-07T03:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 03:00:00+00:00,CAISO_NP15,26977,3935,6,23036,33983.0,26345.944426173723,25711.102312927094,24846.66836673139,22631.766468217782,22177.939467523396,21581.626766250596,2025-11-07T03:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 03:00:00+00:00,ISONE_NEMA,12581,1143,0,11438,18007.25,11987.045043073542,11652.900580291247,11505.733015017275,10924.72429500503,10650.867470934214,10553.096762573277,2025-11-07T03:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 03:00:00+00:00,MISO_MINN_HUB,68952,20763,3,48186,101249.75,66212.40222291672,63737.982583395715,61644.466275549494,45593.82181836033,42494.36460809246,40309.8927973415,2025-11-07T03:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 04:00:00+00:00,CAISO_NP15,26477,3764,0,22713,33983.0,25637.882053292866,24435.727409620085,23083.568384056805,22275.9246790527,21618.027496716124,20784.213076143405,2025-11-07T04:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 04:00:00+00:00,ISONE_NEMA,11924,1090,0,10834,18007.25,11496.64169970429,11291.365574473673,11291.680350100987,10452.208325663969,10293.642869073969,10329.854962441128,2025-11-07T04:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 04:00:00+00:00,SPP_NORTH_HUB,29500,17269,0,12231,46366.75,28453.82380284291,27655.997383791113,27140.2404446976,11247.765007273088,10480.9723775921,10007.450466675276,2025-11-07T04:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 04:00:00+00:00,MISO_MINN_HUB,66016,20629,4,45383,101249.75,63192.71799283655,61012.5238516189,59574.47685428129,43017.44966454586,40856.32508576761,39366.498012036645,2025-11-07T04:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 05:00:00+00:00,SPP_NORTH_HUB,28424,17850,0,10574,46366.75,27592.834664835496,27049.04289280143,26810.61875179066,9451.740263398493,8851.553169162717,8728.302027091291,2025-11-07T05:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 05:00:00+00:00,ISONE_NEMA,11924,1060,0,10864,18007.25,12105.711369705235,12303.173652303365,12471.322526416476,11117.469099129547,11362.053188953307,11539.194124526268,2025-11-07T05:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 05:00:00+00:00,CAISO_NP15,25784,3725,0,22059,33983.0,24681.83090424117,23409.59793789046,22127.503018757554,21348.937429941085,20971.52687515465,20439.81596873475,2025-11-07T05:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 05:00:00+00:00,MISO_MINN_HUB,63443,20574,4,42865,101249.75,61223.470079324885,59710.394554691346,59088.231666773194,41091.721117798326,39783.73818237998,39132.98358223218,2025-11-07T05:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 06:00:00+00:00,CAISO_NP15,24913,3332,0,21581,33983.0,23860.80572176905,22776.03338839368,21828.668835826877,21323.69881931107,20889.602457682064,20368.78941529483,2025-11-07T06:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 06:00:00+00:00,MISO_MINN_HUB,61472,21101,5,40366,101249.75,59884.41247995207,59071.496073169816,59125.124281545875,38850.98980987708,37899.55849872546,37991.23778250426,2025-11-07T06:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 06:00:00+00:00,ISONE_NEMA,11979,1032,0,10947,18007.25,11887.430134933651,11814.902765444353,11938.075686100408,10862.493133622145,10793.479830871047,10919.2093005598,2025-11-07T06:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 06:00:00+00:00,SPP_NORTH_HUB,27711,18234,0,9477,46366.75,27252.99611326072,27059.66515974662,27119.72852398445,8884.47842941688,8753.281465680246,9070.028878436398,2025-11-07T06:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 07:00:00+00:00,CAISO_NP15,24120,3170,0,20950,33983.0,23060.079522011118,22225.195244435454,21683.66724058482,20659.733704683294,20328.5939794443,19889.35657927408,2025-11-07T07:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 07:00:00+00:00,ISONE_NEMA,11887,967,0,10920,18007.25,11822.959308387428,11873.025569851847,12014.62101956118,10864.817414732068,10909.113917408993,11037.844938326147,2025-11-07T07:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 07:00:00+00:00,MISO_MINN_HUB,60059,21491,7,38561,101249.75,59198.56144561284,59106.53285077303,59808.239333837744,37748.92582079413,37539.38151620301,38045.86932273538,2025-11-07T07:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 07:00:00+00:00,SPP_NORTH_HUB,27249,18023,0,9226,46366.75,27093.39334949365,27198.11796074582,27532.47553200358,9306.34985213156,9682.628361922378,10387.267791926368,2025-11-07T07:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 08:00:00+00:00,SPP_NORTH_HUB,27064,17960,0,9104,46366.75,27177.355181447954,27520.063802370198,28067.211480182777,9388.725890264424,10013.859070514944,10948.822718240817,2025-11-07T08:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 08:00:00+00:00,MISO_MINN_HUB,59449,21272,5,38172,101249.75,59511.11577451682,60166.08770240921,61376.962123263125,38431.47356555761,38887.38238207769,39639.46150188695,2025-11-07T08:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 08:00:00+00:00,ISONE_NEMA,11931,906,0,11025,18007.25,12117.736106598702,12324.729507747994,12451.040911792237,11229.035257645963,11423.184558359228,11512.984907554774,2025-11-07T08:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 08:00:00+00:00,CAISO_NP15,23136,3186,0,19950,33983.0,22232.371586175326,21737.409525322793,21623.86079111001,19682.546242855955,19285.544742836733,18867.56235986352,2025-11-07T08:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 09:00:00+00:00,ISONE_NEMA,12209,834,0,11375,18007.25,12458.32062432631,12577.029605247328,12622.329389418714,11635.055546425518,11730.992862876734,11734.943036412116,2025-11-07T09:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 09:00:00+00:00,SPP_NORTH_HUB,26935,17704,0,9231,46366.75,27131.64953052715,27582.85580802719,28241.766322459873,9810.576058155626,10668.907677445368,11753.00942534356,2025-11-07T09:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 09:00:00+00:00,CAISO_NP15,22223,3103,0,19120,33983.0,21705.96196976943,21546.693175008455,21759.628548840185,19043.945507685235,18454.52851674623,17884.867167063156,2025-11-07T09:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 09:00:00+00:00,MISO_MINN_HUB,59434,20854,5,38575,101249.75,60023.442924832314,61087.5372970082,62473.81501820814,39135.60645152726,39393.11163983391,40107.529804144564,2025-11-07T09:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 10:00:00+00:00,CAISO_NP15,21693,2857,0,18836,33983.0,21349.670701610612,21511.33413982905,22056.74198020992,18650.988334564227,17930.854234664388,17171.083465601478,2025-11-07T10:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 10:00:00+00:00,ISONE_NEMA,12474,816,0,11658,18007.25,12563.593589821628,12450.092436157865,12305.53277835602,11708.195950150377,11538.284264792235,11338.14525123735,2025-11-07T10:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 10:00:00+00:00,MISO_MINN_HUB,60457,21025,3,39429,101249.75,61822.402691116935,63199.00648352799,64756.623711636465,40181.13493122695,40747.377303713,41305.595202425495,2025-11-07T10:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 10:00:00+00:00,SPP_NORTH_HUB,27307,17782,0,9525,46366.75,27879.91905497125,28567.37443446307,29345.96411847505,10197.745962813658,11170.647779763418,12374.444513408442,2025-11-07T10:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 11:00:00+00:00,MISO_MINN_HUB,63699,21205,4,42490,101249.75,66791.05203725853,68783.84373554107,70291.14713277732,44901.488942712334,46140.321270091976,45688.15252493418,2025-11-07T11:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 11:00:00+00:00,CAISO_NP15,21192,2805,0,18387,33983.0,21233.05067455416,21725.172863728116,22502.885688859064,17940.080918205047,16935.207555562945,15982.050221752303,2025-11-07T11:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 11:00:00+00:00,SPP_NORTH_HUB,28412,18625,0,9787,46366.75,29456.61434083441,30352.346699945254,31125.093069814662,10436.95675484528,11485.062579863754,12745.925282825217,2025-11-07T11:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 11:00:00+00:00,ISONE_NEMA,13427,703,7,12717,18007.25,14181.614288515008,14349.301763977952,14057.42604162518,13507.135627769523,13639.629673083202,13269.53690977633,2025-11-07T11:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 12:00:00+00:00,ISONE_NEMA,13477,568,131,12778,18007.25,13000.112782628039,12501.865912909181,12260.910218855553,12228.82120039061,11654.746691719105,11374.3324414899,2025-11-07T12:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 12:00:00+00:00,CAISO_NP15,21179,2736,0,18443,33983.0,21530.796489492288,22310.5285528913,23279.114224271532,17948.34791323806,16573.498682992467,15295.172479275268,2025-11-07T12:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 12:00:00+00:00,MISO_MINN_HUB,67872,21562,17,46293,101249.75,71113.7749115165,72876.37764375757,73326.00665761696,48351.00540475861,47665.94193467661,46392.37232540446,2025-11-07T12:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 12:00:00+00:00,SPP_NORTH_HUB,30168,19647,0,10521,46366.75,31608.32259319971,32623.496454590546,33270.60612022398,11496.851758705707,12640.768943248404,13801.424447221973,2025-11-07T12:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 13:00:00+00:00,CAISO_NP15,20672,2620,0,18052,33983.0,21102.040508765167,22045.900307985317,23087.441794557315,16921.824845539144,15255.82813308576,13731.446226981834,2025-11-07T13:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 13:00:00+00:00,MISO_MINN_HUB,69561,20820,1398,47343,101249.75,70319.46116998966,70729.57309515508,70334.36956047534,46483.07511971872,44612.94731566653,44542.6607088477,2025-11-07T13:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 13:00:00+00:00,ISONE_NEMA,12593,441,299,11853,18007.25,11727.427283914882,11349.560202702596,11427.953092589785,10906.538142821279,10496.220763153708,10592.824291810373,2025-11-07T13:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 13:00:00+00:00,SPP_NORTH_HUB,31120,19618,42,11460,46366.75,31872.183693764193,32413.81323070588,32770.91125753032,12568.216176010901,13637.257855942305,14475.806339054401,2025-11-07T13:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 14:00:00+00:00,ISONE_NEMA,11917,358,452,11107,18007.25,11678.333160669265,11755.379297731315,12060.468030782533,10831.213630884124,10916.805133470245,11255.354051714237,2025-11-07T14:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 14:00:00+00:00,MISO_MINN_HUB,70281,19205,4849,46227,101249.75,70530.81340505775,70758.46607219682,71396.0858782027,44990.294998317215,46057.36011952431,47758.43025919156,2025-11-07T14:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 14:00:00+00:00,SPP_NORTH_HUB,31239,17408,419,13412,46366.75,31468.933556064003,31819.538047366386,32205.90574462259,15038.318352899074,16135.938852504514,16777.717392802308,2025-11-07T14:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 14:00:00+00:00,CAISO_NP15,21794,1886,0,19908,33983.0,23005.58615271464,24132.267376947846,25017.643265357634,19308.026028593675,16990.23750617212,14754.60262270722,2025-11-07T14:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 15:00:00+00:00,MISO_MINN_HUB,71218,17706,6428,47084,101249.75,72166.15382731202,72926.77513200595,73714.34274744225,48297.43192007519,50436.393093286446,51345.36616833696,2025-11-07T15:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 15:00:00+00:00,ISONE_NEMA,11508,244,473,10791,18007.25,11512.343410862364,11810.826751733877,12326.029061944351,10843.327831513327,11184.505841241848,11755.370528044718,2025-11-07T15:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 15:00:00+00:00,CAISO_NP15,23392,1443,954,20995,33983.0,24697.60230867985,25630.830388507507,26023.839361137685,18956.280854922337,16474.87321607511,14040.025639678664,2025-11-07T15:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 15:00:00+00:00,SPP_NORTH_HUB,31280,15557,718,15005,46366.75,31519.160246820786,31903.669581944734,32338.974498124655,16207.888214577302,16971.360408854922,17423.53649120937,2025-11-07T15:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 16:00:00+00:00,SPP_NORTH_HUB,31514,13781,737,16996,46366.75,31773.074996948377,32115.36273138501,32440.855895429733,18182.326426443506,18863.794244468034,19199.664844895146,2025-11-07T16:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 16:00:00+00:00,MISO_MINN_HUB,71825,17816,7026,46983,101249.75,72151.20279776344,72675.66794879465,72942.4025098905,47150.530577315505,47128.96725675928,48446.96382650981,2025-11-07T16:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 16:00:00+00:00,ISONE_NEMA,11330,270,456,10604,18007.25,11436.13850877056,11810.316803065238,12416.59761600565,10719.422907856328,11132.3886285281,11795.931633150058,2025-11-07T16:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 16:00:00+00:00,CAISO_NP15,25003,1574,8311,15118,33983.0,25969.66821387413,26133.844402138195,26030.906401013293,10345.265650486133,9546.291922201974,9073.575732882246,2025-11-07T16:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 17:00:00+00:00,CAISO_NP15,27478,1059,14542,11877,33983.0,28365.60393680322,28281.861583735452,27819.154763755487,10754.341885974816,9815.763195107407,9803.725447309269,2025-11-07T17:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 17:00:00+00:00,ISONE_NEMA,11213,333,488,10392,18007.25,11358.62187686062,11844.313285949273,12564.62480113022,10531.676247291516,11061.018931148366,11850.371612408415,2025-11-07T17:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 17:00:00+00:00,MISO_MINN_HUB,72034,18038,7452,46544,101249.75,72166.93505619516,72560.40473175758,73067.7865673962,46802.34561577746,48039.14248807373,49429.15434919143,2025-11-07T17:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 17:00:00+00:00,SPP_NORTH_HUB,31698,12775,630,18293,46366.75,31847.77174089711,32022.057073560503,32180.458698117673,18891.226852130116,19315.959700991927,19502.008268308364,2025-11-07T17:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 18:00:00+00:00,CAISO_NP15,27718,757,15521,11440,33983.0,27405.91707913043,26761.609207718742,25793.541957996644,11223.172926484393,10627.706047795082,10482.522945451525,2025-11-07T18:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 18:00:00+00:00,SPP_NORTH_HUB,31867,11022,694,20151,46366.75,31988.50634364589,32142.615390528896,32255.71210321146,21023.617734904434,21495.89990009843,21582.50743001252,2025-11-07T18:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 18:00:00+00:00,MISO_MINN_HUB,72350,19090,7919,45341,101249.75,72435.143215338,72742.16515800006,73239.46177854703,45331.36403603743,46441.496322617684,48149.80342280777,2025-11-07T18:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 18:00:00+00:00,ISONE_NEMA,11352,348,382,10622,18007.25,11867.642554413333,12545.800209592662,13154.045066432325,11208.263930036444,11948.468777755535,12613.855236032305,2025-11-07T18:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 19:00:00+00:00,MISO_MINN_HUB,72400,19462,8229,44709,101249.75,72393.9986402353,72704.86138738978,73128.4792959435,45420.362942473264,47146.77190665382,49037.87201018932,2025-11-07T19:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 19:00:00+00:00,ISONE_NEMA,12183,416,227,11540,18007.25,13135.053594001687,13892.682817738758,14342.124286487446,12577.467510040704,13397.734112352986,13876.68519330748,2025-11-07T19:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 19:00:00+00:00,SPP_NORTH_HUB,32162,9464,830,21868,46366.75,32443.225665417238,32707.00298620282,32873.115771320576,22639.59224481023,22899.70138530391,22751.631578867487,2025-11-07T19:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 19:00:00+00:00,CAISO_NP15,26896,827,15590,10479,33983.0,26148.186844945543,25439.01596845814,24937.805867360014,9921.00008605831,10657.506275359276,11570.445562123718,2025-11-07T19:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 20:00:00+00:00,ISONE_NEMA,13233,517,105,12611,18007.25,14038.662645824807,14553.843632097127,14782.24126636972,13470.068232327028,14021.293294144385,14262.708183871388,2025-11-07T20:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 20:00:00+00:00,CAISO_NP15,26860,752,15390,10718,33983.0,26342.46786161574,26075.45798183121,26156.00967809699,11253.866793928068,12648.677429526353,14485.211892142395,2025-11-07T20:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 20:00:00+00:00,SPP_NORTH_HUB,32171,8204,838,23129,46366.75,32236.826949966933,32351.2439445867,32412.49668679589,23656.89246430455,23636.68619050679,23180.251572907313,2025-11-07T20:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 20:00:00+00:00,MISO_MINN_HUB,71925,19596,7194,45135,101249.75,71665.89452041608,71769.07785341117,71788.45857674854,46392.327279186866,47831.17984769326,49217.172334619354,2025-11-07T20:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 21:00:00+00:00,SPP_NORTH_HUB,32154,6858,767,24529,46366.75,32190.927604560966,32248.21983163483,32221.91928840797,25025.335469319212,24776.44492134297,24072.17474966884,2025-11-07T21:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 21:00:00+00:00,ISONE_NEMA,14217,754,7,13456,18007.25,14767.545144412348,14870.922101399514,14625.860086258514,13967.11918896454,14048.829691011188,13776.30999692987,2025-11-07T21:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 21:00:00+00:00,MISO_MINN_HUB,72063,19130,4720,48213,101249.75,72472.59804832138,72587.1965859181,72286.18726165025,51022.89192688994,52859.425431613665,52895.540668615875,2025-11-07T21:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 21:00:00+00:00,CAISO_NP15,27759,1029,15079,11651,33983.0,27649.98244350347,27539.000540570993,27517.28148341922,12563.603482534369,14354.789441158671,16527.2050356284,2025-11-07T21:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 22:00:00+00:00,ISONE_NEMA,14610,916,1,13693,18007.25,14545.026435516516,14215.465470803276,13705.948840739919,13559.573078414935,13189.268595381116,12654.369215143466,2025-11-07T22:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 22:00:00+00:00,MISO_MINN_HUB,72578,17979,1010,53589,101249.75,73051.20608111561,72694.8687765264,71232.21453333626,56764.17832835142,57026.19457643557,55224.23417042447,2025-11-07T22:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 22:00:00+00:00,CAISO_NP15,28805,1687,15195,11923,33983.0,28873.983197296035,28676.288475440302,28387.353751650295,13114.375808218938,15072.605510932257,17419.336653249917,2025-11-07T22:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 22:00:00+00:00,SPP_NORTH_HUB,32113,4698,385,27030,46366.75,32054.7958681872,31870.378369338407,31497.62191260624,27917.26249832858,27484.59470944404,26456.25115737685,2025-11-07T22:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 23:00:00+00:00,MISO_MINN_HUB,73340,16536,13,56791,101249.75,73192.55249943642,72061.25133978328,70073.9058972451,57535.547610028974,56337.055011316115,54733.137360925866,2025-11-07T23:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 23:00:00+00:00,ISONE_NEMA,14256,929,1,13326,18007.25,13729.699240450307,13205.544064554315,12634.009040560008,12777.13006669733,12241.021643590211,11671.865821727206,2025-11-07T23:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 23:00:00+00:00,CAISO_NP15,28984,2269,14366,12349,33983.0,28565.84109701462,28197.909120945107,27820.035569180014,14226.93523078856,16122.777855497166,18387.036662003673,2025-11-07T23:00:00Z,causal-ridge-shortlag-v2,True
2025-11-07 23:00:00+00:00,SPP_NORTH_HUB,32053,4037,32,27984,46366.75,31899.23062552271,31435.872545479746,30738.547935459508,27736.717562998034,26676.34252179673,25328.791051401186,2025-11-07T23:00:00Z,causal-ridge-shortlag-v2,True
2025-11-08 00:00:00+00:00,ISONE_NEMA,13768,972,1,12795,18007.25,13273.121149448378,12739.914226143848,12180.80154997643,12293.220590765117,11779.34833346043,11243.003882977131,2025-11-08T00:00:00Z,causal-ridge-shortlag-v2,True
2025-11-08 00:00:00+00:00,MISO_MINN_HUB,72208,15061,4,57143,101249.75,70310.67781783025,68063.99532803422,65639.41156634664,55646.81609745093,54032.69803171985,52402.060051024026,2025-11-08T00:00:00Z,causal-ridge-shortlag-v2,True
