timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2026-01-12T01:00:00Z,MISO_MINN_HUB,80365.0,59335.0,21028.0,2.0,91510.75,32.68,2026-01-12T01:00:00Z,bundle-e093aee5455c31fe26d17ff4,True,75512.44908808848,77494.58281560749,79909.5924102558,53998.23654456528,59787.427093751605,63586.59669416719
2026-01-12T01:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,11.3261,2026-01-12T01:00:00Z,bundle-682ce8b35f36ff91fc8fdda9,True,31741.711448846425,31427.02922891512,31125.08647957698,19857.650734313032,19399.56024815478,19051.0432666222
2026-01-12T02:00:00Z,CAISO_NP15,24873.0,24267.0,606.0,0.0,32722.8,37.10212,2026-01-12T02:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,26653.48301653004,24409.011450165177,23860.26510752041,22086.69012402617,22042.709190479207,24863.40756815879
2026-01-12T02:00:00Z,ISONE_NEMA,15243.0,14631.0,604.0,8.0,17608.25,47.42,2026-01-12T02:00:00Z,bundle-5246b6729f41dd81c484611c,True,14768.461268010164,13602.777578776248,12542.997065308677,14158.30621674528,12993.613555492037,12141.195878398676
2026-01-12T02:00:00Z,MISO_MINN_HUB,80135.0,57999.0,22134.0,2.0,91510.75,27.73,2026-01-12T02:00:00Z,bundle-b9815ce2347183fc6ce35404,True,77494.58281560749,79909.5924102558,77759.19826743295,59787.427093751605,63586.59669416719,60220.99269670215
2026-01-12T02:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,8.5145,2026-01-12T02:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,31427.02922891512,31125.08647957698,30848.083213098784,19399.56024815478,19051.0432666222,18850.299304703112
2026-01-12T03:00:00Z,CAISO_NP15,25359.0,24692.0,667.0,0.0,32722.8,36.73125,2026-01-12T03:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,24409.011450165177,23860.26510752041,25711.662911555235,22042.709190479207,24863.40756815879,26546.699706688767
2026-01-12T03:00:00Z,ISONE_NEMA,14512.0,13840.0,664.0,8.0,17608.25,68.41,2026-01-12T03:00:00Z,bundle-5246b6729f41dd81c484611c,True,13602.777578776248,12542.997065308677,12337.506173270884,12993.613555492037,12141.195878398676,11957.753547067166
2026-01-12T03:00:00Z,MISO_MINN_HUB,79262.0,55854.0,23407.0,1.0,91510.75,26.3,2026-01-12T03:00:00Z,bundle-b9815ce2347183fc6ce35404,True,79909.5924102558,77759.19826743295,73806.76214554929,63586.59669416719,60220.99269670215,55439.9779234363
2026-01-12T03:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,3.8129,2026-01-12T03:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,31125.08647957698,30848.083213098784,30613.792579645204,19051.0432666222,18850.299304703112,18797.43977093325
