timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-03-17 01:00:00+00:00,CAISO_NP15,20207,2449,6582,11176,33983.0,21539.280104704198,22764.82491240387,23637.78885837656,14741.57381748082,17563.50417643128,19886.81569272794,2025-03-17T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 01:00:00+00:00,ISONE_NEMA,12176,1008,2,11166,18007.25,11492.65177068971,10946.622446850984,10476.439867916688,10512.168363425071,10004.373561354732,9573.618726624243,2025-03-17T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 01:00:00+00:00,MISO_MINN_HUB,69731,11872,2,57857,101249.75,68803.94537507086,67373.39663816267,65817.12825531632,55661.64833734709,53731.1156827126,52504.54309891801,2025-03-17T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 01:00:00+00:00,SPP_NORTH_HUB,29969,13863,12,16094,46366.75,30426.53129439375,30537.437551463216,30375.95364004094,14687.755569542876,13843.811282331271,13221.34846050044,2025-03-17T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 02:00:00+00:00,CAISO_NP15,22156,2258,1376,18522,33983.0,23812.643679036773,24928.165078079557,25173.129101828657,23417.96693186474,24141.09838689595,24201.29494148191,2025-03-17T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 02:00:00+00:00,ISONE_NEMA,11267,960,2,10305,18007.25,10578.644705877778,10133.719296849466,9871.76540865394,9662.264311508075,9267.61618012272,9053.666985990603,2025-03-17T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 02:00:00+00:00,MISO_MINN_HUB,68067,14070,1,53996,101249.75,65579.45818473605,63305.22588892838,61691.323104347655,50165.04178561303,48197.78004159167,46373.51701963208,2025-03-17T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 02:00:00+00:00,SPP_NORTH_HUB,29817,16311,12,13494,46366.75,29535.96620604788,29198.74651728435,28844.02186291783,12118.426809280938,11341.238417350249,10740.72482452419,2025-03-17T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 03:00:00+00:00,CAISO_NP15,23889,2127,16,21746,33983.0,25052.01751232127,25219.76258073819,24570.54894564028,22992.890074497285,23504.95859838384,23055.823600986907,2025-03-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 03:00:00+00:00,ISONE_NEMA,10546,950,2,9594,18007.25,10084.19908486037,9817.16082324487,9706.320557494806,9168.38897604877,8944.169635975257,8867.509105630135,2025-03-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 03:00:00+00:00,MISO_MINN_HUB,66041,15650,2,50389,101249.75,63837.68882117316,61829.96125981603,60490.90712212701,47680.94660872395,46271.935692815605,44298.18076022118,2025-03-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 03:00:00+00:00,SPP_NORTH_HUB,29135,18026,12,11097,46366.75,28501.82767955943,27945.06337512003,27508.65293270065,9788.45300610408,9014.178053962674,8512.034877743337,2025-03-17T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 04:00:00+00:00,CAISO_NP15,23711,1954,0,21757,33983.0,23520.57143580541,23077.79765346053,22360.036775780976,22072.174523800764,21718.04966243105,21124.23349115562,2025-03-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 04:00:00+00:00,ISONE_NEMA,10276,944,2,9330,18007.25,10138.83573280606,10100.61238889958,10181.08022073153,9235.452642962236,9239.137106135357,9343.718330493935,2025-03-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 04:00:00+00:00,MISO_MINN_HUB,64068,16460,2,47606,101249.75,62084.38579660136,60589.15213728981,59487.59829193777,45758.20840136663,44159.92253782501,43191.4383098012,2025-03-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 04:00:00+00:00,SPP_NORTH_HUB,28316,18096,11,10209,46366.75,27579.05903129129,26951.677749836017,26462.35485395969,9675.560741406516,9274.348144462609,9051.524869851102,2025-03-17T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 05:00:00+00:00,CAISO_NP15,23284,2078,0,21206,33983.0,22620.382825232828,21563.103220119847,20466.257432568756,21187.9955894273,20589.02384722241,19913.588608208716,2025-03-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 05:00:00+00:00,ISONE_NEMA,10087,834,2,9251,18007.25,10025.725172859617,10118.7286819484,10301.798724232238,9249.889679495844,9372.529039842637,9566.323070892127,2025-03-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 05:00:00+00:00,MISO_MINN_HUB,62727,17107,2,45618,101249.75,61495.75412614203,60782.25305026543,60500.8856680452,44625.6006956744,43893.10163351003,43606.396785992896,2025-03-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 05:00:00+00:00,SPP_NORTH_HUB,27693,18552,245,8896,46366.75,27231.19787405168,26912.24957830828,26761.19983941811,8234.973335560122,7975.250900337998,8041.680778005591,2025-03-17T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 06:00:00+00:00,CAISO_NP15,22126,2175,0,19951,33983.0,20934.97669999784,19731.451321862583,18742.239878619985,19448.61876193071,19080.83780429753,18705.37652093665,2025-03-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 06:00:00+00:00,ISONE_NEMA,9920,653,2,9265,18007.25,9999.377354130378,10205.274405368626,10377.062552281104,9414.26946612282,9644.12682655524,9812.129301621088,2025-03-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 06:00:00+00:00,MISO_MINN_HUB,61985,17457,2,44526,101249.75,61415.363670160994,61393.41412342957,61757.15371709985,44270.3490289004,44228.2619831478,44432.52371101963,2025-03-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 06:00:00+00:00,SPP_NORTH_HUB,27539,18557,245,8737,46366.75,27406.604766175464,27359.47926439363,27386.937832798933,8838.4133213933,9068.962490536183,9466.203410198224,2025-03-17T06:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 07:00:00+00:00,CAISO_NP15,20912,2032,0,18880,33983.0,19847.02862224639,18863.03134276676,18253.373123855967,18750.556773094937,18442.832798929016,18156.255650679137,2025-03-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 07:00:00+00:00,ISONE_NEMA,9898,494,2,9402,18007.25,10077.79939915123,10302.61902523343,10460.168278492703,9639.577543708196,9878.513636373196,10020.004228027658,2025-03-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 07:00:00+00:00,MISO_MINN_HUB,61796,17582,2,44212,101249.75,61808.64037356884,62319.42269001177,63155.044225506295,44436.35762576565,44748.22777898243,45120.63518612032,2025-03-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 07:00:00+00:00,SPP_NORTH_HUB,27586,18197,245,9144,46366.75,27652.642205378164,27788.491912910085,27991.937346800216,9623.515012503136,10176.950912339727,10815.49793034261,2025-03-17T07:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 08:00:00+00:00,CAISO_NP15,20848,2074,0,18774,33983.0,20189.508949167623,19466.358472890093,19076.55918973456,18893.713837423897,18584.611282120823,18174.289483554032,2025-03-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 08:00:00+00:00,ISONE_NEMA,10152,424,2,9726,18007.25,10445.817114468984,10630.115282519297,10706.4506888314,10036.800551208356,10203.933131625468,10236.585802448008,2025-03-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 08:00:00+00:00,MISO_MINN_HUB,62645,17527,2,45116,101249.75,63576.47992852845,64680.94136626396,65979.76575567399,46170.55541951822,47180.970240955794,47656.12695996969,2025-03-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 08:00:00+00:00,SPP_NORTH_HUB,27811,18239,245,9327,46366.75,28053.34280706143,28340.126920734387,28672.977418898005,9802.359399067049,10419.22094559721,11126.291893227804,2025-03-17T08:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 09:00:00+00:00,CAISO_NP15,20299,1940,0,18359,33983.0,19607.517083019506,19171.268988109987,19077.55376394486,18253.40472891868,17641.454447575576,16995.75102309407,2025-03-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 09:00:00+00:00,ISONE_NEMA,10846,382,2,10462,18007.25,11362.326554420326,11574.89075230787,11568.482827650056,10983.747809883189,11155.039745638793,11074.461665191477,2025-03-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 09:00:00+00:00,MISO_MINN_HUB,64392,16643,43,47706,101249.75,66063.32760772531,67636.6933265736,69057.18785110778,49675.96960496821,50923.27751754431,51300.53433627881,2025-03-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 09:00:00+00:00,SPP_NORTH_HUB,28371,18403,245,9723,46366.75,28806.0220938514,29218.420117633275,29616.54432788535,10295.7132417852,11056.49319697941,11885.801673798149,2025-03-17T09:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 10:00:00+00:00,CAISO_NP15,19937,1896,0,18041,33983.0,19577.37467952723,19422.150556621757,19608.062278402253,18007.448696346448,17022.89799689995,16029.663317610792,2025-03-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 10:00:00+00:00,ISONE_NEMA,11711,375,2,11334,18007.25,12199.61220574554,12221.680057294368,11950.27012696525,11783.448559897888,11716.953608233567,11335.26047533382,2025-03-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 10:00:00+00:00,MISO_MINN_HUB,68494,16967,43,51484,101249.75,71723.0489055979,73943.73175567735,75716.01487342783,54137.044301854185,55586.21665946786,55566.51282811038,2025-03-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 10:00:00+00:00,SPP_NORTH_HUB,29654,18608,245,10801,46366.75,30529.40741022205,31171.056812056744,31620.494931301688,11643.58968969216,12559.29400660208,13459.857597913116,2025-03-17T10:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 11:00:00+00:00,CAISO_NP15,20168,1968,0,18200,33983.0,20100.613831505714,20156.285422163768,20435.268028790488,17868.309579335917,16601.88733041687,15287.465338782777,2025-03-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 11:00:00+00:00,ISONE_NEMA,12792,340,2,12450,18007.25,13364.208129763809,13338.68938094334,12910.431808773068,12992.345496924156,12873.523543528554,12323.028599063438,2025-03-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 11:00:00+00:00,MISO_MINN_HUB,74166,16798,2,57366,101249.75,78269.03750301526,80815.73927105346,82287.06579611928,61012.94479674089,62504.11185879362,62020.471119999645,2025-03-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 11:00:00+00:00,SPP_NORTH_HUB,31614,18841,245,12528,46366.75,32882.211435030935,33682.530875716584,34090.02153848496,13668.968931846392,14654.31803850026,15450.70147830531,2025-03-17T11:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 12:00:00+00:00,CAISO_NP15,20140,2194,0,17946,33983.0,20103.85156932492,20273.441922877384,20586.815444681204,16915.828787756163,15329.69175027908,13669.307729355904,2025-03-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 12:00:00+00:00,ISONE_NEMA,13225,303,15,12907,18007.25,13135.569372955695,12744.398712128066,12228.208774464663,12738.893715393098,12225.815755874612,11594.958655342083,2025-03-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 12:00:00+00:00,MISO_MINN_HUB,77034,17919,725,58390,101249.75,78016.89338288418,78757.81376841213,78680.85696098926,56950.36501740792,53876.29739542058,53044.89199460146,2025-03-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 12:00:00+00:00,SPP_NORTH_HUB,33037,19279,245,13513,46366.75,33956.20098987725,34446.43172061706,34584.861687822035,14431.070777292609,15158.736911823817,15587.45648455124,2025-03-17T12:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 13:00:00+00:00,CAISO_NP15,21264,2296,0,18968,33983.0,21724.569458256272,22000.05550560646,22181.88086109932,18047.16547503539,15900.796801286277,13630.231756156423,2025-03-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 13:00:00+00:00,ISONE_NEMA,13370,280,42,13048,18007.25,13280.060141182576,12907.3162877161,12342.786475221194,12877.23656636685,12396.904660748804,11727.941030612656,2025-03-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 13:00:00+00:00,MISO_MINN_HUB,76032,18319,5987,51726,101249.75,73991.86214654766,73100.83595131022,73413.10959883289,45903.50031677666,43571.27539094684,43839.622477854326,2025-03-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 13:00:00+00:00,SPP_NORTH_HUB,32997,19330,246,13421,46366.75,32906.0394148737,32722.634652835957,32481.090576353068,13820.23155134129,14100.232109602,14119.14014725402,2025-03-17T13:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 14:00:00+00:00,CAISO_NP15,23216,2409,0,20807,33983.0,23851.309315813505,24048.44786389691,23816.584849422088,19263.1137566336,16532.437718113997,13588.560994109332,2025-03-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 14:00:00+00:00,ISONE_NEMA,13402,334,89,12979,18007.25,13143.28466886384,12674.094576519126,12214.84509827722,12614.62067299232,12043.298118826126,11500.453910794704,2025-03-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 14:00:00+00:00,MISO_MINN_HUB,73440,18106,9658,45676,101249.75,71416.646364688,70659.68961517858,71576.44435295965,42687.538905225134,44482.43120960634,45606.2227991116,2025-03-17T14:00:00Z,causal-ridge-shortlag-v2,True
2025-03-17 14:00:00+00:00,SPP_NORTH_HUB,32371,18213,250,13908,46366.75,31872.81578688755,31412.02642623056,30982.740088624192,14382.580055827675,14377.046271247986,14162.76659264156,2025-03-17T14:00:00Z,causal-ridge-shortlag-v2,True
