timestep,net_demand_normalized,net_demand_mw
245,0.7877169,32508.084
246,0.7887932,32552.5
247,0.7898695,32596.916
248,0.79094577,32641.334
249,0.79202205,32685.75
250,0.79309833,32730.166
251,0.7941746,32774.582
252,0.7952509,32819.0
253,0.7956224,32834.332
254,0.795994,32849.668
255,0.79636556,32865.0
256,0.7967371,32880.332
257,0.79710865,32895.668
258,0.79748017,32911.0
259,0.79785174,32926.332
260,0.79822326,32941.668
261,0.79859483,32957.0
262,0.79896635,32972.332
263,0.7993379,32987.668
264,0.79970944,33003.0
265,0.79860085,32957.25
266,0.79749227,32911.5
267,0.7963837,32865.75
268,0.7952751,32820.0
269,0.7941665,32774.25
270,0.7930579,32728.5
271,0.79194933,32682.75
272,0.79084074,32637.0
273,0.78973216,32591.25
274,0.7886236,32545.5
275,0.787515,32499.75
276,0.7864064,32454.0
277,0.78498685,32395.416
278,0.7835673,32336.834
279,0.78214777,32278.25
280,0.78072816,32219.666
281,0.7793086,32161.084
282,0.7778891,32102.5
283,0.7764695,32043.916
284,0.77505,31985.334
285,0.7736304,31926.75
286,0.77221084,31868.166
287,0.7707913,31809.584
288,0.76937175,31751.0
289,0.76817024,31701.416
290,0.7669688,31651.834
291,0.76576734,31602.25
292,0.7645658,31552.666
293,0.7633644,31503.084
294,0.76216286,31453.5
295,0.7609614,31403.916
296,0.75975996,31354.334
297,0.75855845,31304.75
298,0.757357,31255.166
299,0.7561555,31205.584
300,0.75495404,31156.0
301,0.752751,31065.084
302,0.75054795,30974.166
303,0.7483449,30883.25
304,0.74614185,30792.334
305,0.74393886,30701.416
306,0.7417358,30610.5
307,0.73953277,30519.584
308,0.7373297,30428.666
309,0.7351267,30337.75
310,0.7329236,30246.834
311,0.7307206,30155.916
312,0.72851753,30065.0
313,0.723748,29868.166
314,0.71897846,29671.334
315,0.7142089,29474.5
316,0.70943934,29277.666
317,0.70466983,29080.834
318,0.69990027,28884.0
319,0.6951307,28687.166
320,0.69036114,28490.334
321,0.6855916,28293.5
322,0.6808221,28096.666
323,0.6760525,27899.834
324,0.67128295,27703.0
325,0.66611356,27489.666
326,0.6609442,27276.334
327,0.65577483,27063.0
328,0.6506055,26849.666
329,0.6454361,26636.334
330,0.6402667,26423.0
331,0.6350974,26209.666
332,0.629928,25996.334
333,0.62475866,25783.0
334,0.61958927,25569.666
335,0.6144199,25356.334
336,0.60925055,25143.0
337,0.60545427,24986.334
338,0.601658,24829.666
339,0.59786177,24673.0
340,0.5940655,24516.334
341,0.59026927,24359.666
342,0.586473,24203.0
343,0.5826767,24046.334
344,0.5788805,23889.666
345,0.5750842,23733.0
346,0.571288,23576.334
347,0.5674917,23419.666
348,0.5636955,23263.0
349,0.56173474,23182.084
350,0.559774,23101.166
351,0.5578133,23020.25
352,0.55585253,22939.334
353,0.55389184,22858.416
354,0.5519311,22777.5
355,0.5499704,22696.584
356,0.54800963,22615.666
357,0.54604894,22534.75
358,0.5440882,22453.834
359,0.5421275,22372.916
360,0.54016674,22292.0
361,0.5382545,22213.084
362,0.5363422,22134.166
363,0.53442997,22055.25
364,0.53251773,21976.334
365,0.53060544,21897.416
366,0.5286932,21818.5
367,0.5267809,21739.584
368,0.52486867,21660.666
369,0.5229564,21581.75
370,0.52104414,21502.834
371,0.51913184,21423.916
372,0.5172196,21345.0
373,0.5158929,21290.25
374,0.51456624,21235.5
375,0.51323956,21180.75
376,0.51191294,21126.0
377,0.51058626,21071.25
378,0.5092596,21016.5
379,0.5079329,20961.75
380,0.5066062,20907.0
381,0.5052796,20852.25
382,0.5039529,20797.5
383,0.50262624,20742.75
384,0.50129956,20688.0
385,0.5009623,20674.084
386,0.50062513,20660.166
387,0.5002879,20646.25
388,0.49995068,20632.334
389,0.49961346,20618.416
390,0.49927625,20604.5
391,0.498939,20590.584
392,0.4986018,20576.666
393,0.49826458,20562.75
394,0.49792737,20548.834
395,0.49759012,20534.916
396,0.4972529,20521.0
397,0.49871287,20581.25
398,0.5001728,20641.5
399,0.50163275,20701.75
400,0.5030927,20762.0
401,0.5045526,20822.25
402,0.50601256,20882.5
403,0.5074725,20942.75
404,0.5089325,21003.0
405,0.5103924,21063.25
406,0.5118523,21123.5
407,0.5133123,21183.75
408,0.51477224,21244.0
409,0.5177184,21365.584
410,0.5206645,21487.166
411,0.52361065,21608.75
412,0.5265568,21730.334
413,0.5295029,21851.916
414,0.53244907,21973.5
415,0.5353952,22095.084
416,0.53834134,22216.666
417,0.5412875,22338.25
418,0.5442336,22459.834
419,0.54717976,22581.416
420,0.55012584,22703.0
421,0.5521956,22788.416
422,0.5542654,22873.834
423,0.55633515,22959.25
424,0.5584049,23044.666
425,0.5604747,23130.084
426,0.56254447,23215.5
427,0.56461424,23300.916
428,0.566684,23386.334
429,0.5687538,23471.75
430,0.57082355,23557.166
431,0.5728933,23642.584
432,0.5749631,23728.0
433,0.5763019,23783.25
434,0.57764065,23838.5
435,0.57897943,23893.75
436,0.5803182,23949.0
437,0.581657,24004.25
438,0.5829958,24059.5
439,0.58433455,24114.75
440,0.58567333,24170.0
441,0.5870122,24225.25
442,0.58835095,24280.5
443,0.58968973,24335.75
444,0.5910285,24391.0
445,0.5918726,24425.834
446,0.59271663,24460.666
447,0.5935607,24495.5
448,0.59440476,24530.334
449,0.5952488,24565.166
450,0.5960929,24600.0
451,0.59693694,24634.834
452,0.597781,24669.666
453,0.59862506,24704.5
454,0.5994691,24739.334
455,0.6003132,24774.166
456,0.60115725,24809.0
457,0.6036147,24910.416
458,0.6060722,25011.834
459,0.6085296,25113.25
460,0.6109871,25214.666
461,0.61344457,25316.084
462,0.61590207,25417.5
463,0.6183595,25518.916
464,0.620817,25620.334
465,0.62327445,25721.75
466,0.62573195,25823.166
467,0.6281894,25924.584
468,0.6306469,26026.0
469,0.633801,26156.166
470,0.63695514,26286.334
471,0.64010924,26416.5
472,0.64326334,26546.666
473,0.6464175,26676.834
474,0.6495716,26807.0
475,0.65272576,26937.166
476,0.65587986,27067.334
477,0.65903395,27197.5
478,0.6621881,27327.666
479,0.6653422,27457.834
480,0.6684964,27588.0
481,0.6713132,27704.25
482,0.67413014,27820.5
483,0.67694706,27936.75
484,0.679764,28053.0
485,0.6825808,28169.25
486,0.68539774,28285.5
487,0.68821466,28401.75
488,0.6910316,28518.0
489,0.6938485,28634.25
490,0.69666535,28750.5
491,0.69948226,28866.75
492,0.7022992,28983.0
493,0.70536643,29109.584
494,0.70843375,29236.166
495,0.71150106,29362.75
496,0.7145683,29489.334
497,0.71763563,29615.916
498,0.72070295,29742.5
499,0.7237702,29869.084
500,0.7268375,29995.666
501,0.72990483,30122.25
502,0.7329721,30248.834
503,0.7360394,30375.416
504,0.7391067,30502.0
505,0.74151975,30601.584
506,0.7439328,30701.166
507,0.7463458,30800.75
508,0.74875885,30900.334
509,0.75117195,30999.916
510,0.753585,31099.5
511,0.755998,31199.084
512,0.75841105,31298.666
513,0.7608241,31398.25
